"speciesid","Year","spending"
"28158",2014,181011.579214195
"28158",2015,181885.917721519
"28158",2016,259949.99625
"28158",1996,32492.5430210325
"28158",1997,7788.22429906542
"28158",1998,46012.6380368098
"28158",1999,41781.7527010804
"28158",2000,47582.4216027875
"28158",2001,512181.498023715
"28158",2002,18915.8888271262
"28158",2003,99265.5
"28158",2004,79054.8057173107
"28158",2005,7832.40706605223
"28158",2006,80850.1741071429
"28158",2007,118560.769898698
"28158",2008,24736.5438922434
"28158",2009,91358.8825174825
"28158",2010,78170.1554332875
"28158",2011,88152.0840373499
"28158",2012,116292.263937282
"28158",2013,139978.398283262
"28212",2014,10613.7515842839
"28212",2015,9824.6835443038
"28212",2016,6627.9125
"28212",1997,458.130841121495
"28212",1998,451.104294478528
"28212",1999,11033.9135654262
"28212",2000,29890.243902439
"28212",2001,37367.0242800678
"28212",2002,4359.7554196776
"28212",2003,5861.08695652174
"28212",2004,49845.2175754367
"28212",2005,28111.8279569892
"28212",2006,54803.4360119048
"28212",2007,9104.0520984081
"28212",2008,25905.6925220622
"28212",2009,31251.6783216783
"28212",2010,29694.0729023384
"28212",2011,13798.1818586038
"28212",2012,7041.28745644599
"28212",2013,16609.9957081545
"28216",2014,133065.380228137
"28216",2015,8024.18101265823
"28216",2016,17384.73875
"28216",2010,1123.79642365887
"28216",2011,15731.5184526456
"28216",2012,5183.82229965157
"28216",2013,16892.9652360515
"28262",2014,23902.1685678074
"28262",2015,29344.7784810127
"28262",2016,30606.8625
"28262",1996,0
"28262",1997,11086.7663551402
"28262",1998,93228.2208588957
"28262",1999,72294.2016806723
"28262",2000,30189.1463414634
"28262",2001,30885.9215132693
"28262",2002,51908.3379655364
"28262",2003,13531.1184782609
"28262",2004,7838.26945473796
"28262",2005,42795.2380952381
"28262",2006,23747.7098214286
"28262",2007,31332.1273516643
"28262",2008,47130.2368787738
"28262",2009,44119.1426573427
"28262",2010,27525.1458046768
"28262",2011,39905.8546020454
"28262",2012,27915.3527874564
"28262",2013,22976.2841201717
"28273",2014,7455.51330798479
"28273",2015,9928.10126582278
"28273",2016,2655.25
"28304",2014,68261.4372623574
"28304",2015,175617.769620253
"28304",2016,11929.22125
"28304",2000,117283.62369338
"28304",2001,13009.2603049125
"28304",2002,31880.7115063924
"28304",2003,49686.0326086957
"28304",2004,32043.3541556379
"28304",2005,101233.955453149
"28304",2006,85747.3110119048
"28304",2007,107433.726483357
"28304",2008,99276.3149094287
"28304",2009,137963.304895105
"28304",2010,287842.473177442
"28304",2011,227875.431302801
"28304",2012,11927.274825784
"28304",2013,7731.69527896996
"28314",2014,104904.249683143
"28314",2015,14869.4
"28314",2016,343794.62125
"28314",1996,0
"28314",1997,16721.7757009346
"28314",1998,85709.8159509202
"28314",1999,73059.2196878752
"28314",2000,555.104529616725
"28314",2001,47493.4878599661
"28314",2002,136.242356864925
"28314",2003,3007.80326086957
"28314",2004,3817.28004235045
"28314",2005,43924.7311827957
"28314",2006,387361.34077381
"28314",2007,46702.6049204052
"28314",2008,77867.3478866698
"28314",2009,343952.429370629
"28314",2010,12686.537826685
"28314",2011,97884.1560693642
"28314",2012,134600.038327526
"28314",2013,107208.633476395
"28316",2014,15184.3954372624
"28316",2015,12048.164556962
"28316",2016,5610.7475
"28316",1996,21869.9808795411
"28316",1997,1527.10280373832
"28316",1998,3007.36196319018
"28316",1999,28246.818727491
"28316",2000,93940.7665505226
"28316",2001,968.774703557312
"28316",2002,681.211784324625
"28316",2003,1198.85869565217
"28316",2004,24271.2578083642
"28316",2005,38291.0706605223
"28316",2006,41145.4330357143
"28316",2007,50099.480463097
"28316",2008,86223.2884347422
"28316",2009,62419.9426573427
"28316",2010,53659.0316368638
"28316",2011,54381.9030680302
"28316",2012,57540.8545296167
"28316",2013,37936.8515021459
"28342",2014,309202.917617237
"28342",2015,814939.918987342
"28342",2016,591265.96375
"28342",1996,69140.3824091778
"28342",1997,100071.046728972
"28342",1998,142458.736196319
"28342",1999,89742.4969987995
"28342",2000,116230.348432056
"28342",2001,269305.527950311
"28342",2002,166997.706503613
"28342",2003,157836.407608696
"28342",2004,139511.075701429
"28342",2005,182642.797235023
"28342",2006,118473.510416667
"28342",2007,215815.693198263
"28342",2008,138650.554110543
"28342",2009,156067.567832168
"28342",2010,227484.491059147
"28342",2011,248808.649622054
"28342",2012,484863.523954704
"28342",2013,1221627.84077253
"28369",2014,177845.057034221
"28369",2015,189186.174683544
"28369",2016,129007.36375
"28369",1996,77794.6462715105
"28369",1997,8551.77570093458
"28369",1998,36088.3435582822
"28369",1999,18316.2965186074
"28369",2000,29007.7700348432
"28369",2001,21313.0434782609
"28369",2002,15804.1133963313
"28369",2003,94887.0016304348
"28369",2004,56243.2488088936
"28369",2005,25846.5668202765
"28369",2006,89783.6800595238
"28369",2007,57270.3994211288
"28369",2008,19044.4862981886
"28369",2009,94304.6531468531
"28369",2010,77691.4181568088
"28369",2011,74084.7172076478
"28369",2012,98374.1302264808
"28369",2013,118517.9472103
"28381",2014,6502.86438529785
"28381",2015,10729.5886075949
"28381",2016,17588.98875
"28381",1996,9372.84894837476
"28381",1997,5344.85981308411
"28381",1998,8420.61349693252
"28381",1999,16183.0732292917
"28381",2000,17080.1393728223
"28381",2001,0
"28381",2002,136.242356864925
"28381",2003,4395.8152173913
"28381",2004,1599.83218634198
"28381",2005,28321.4116743472
"28381",2006,5258.22172619048
"28381",2007,591.172214182344
"28381",2008,4098.28146771946
"28381",2009,43673.5062937063
"28381",2010,7474.37001375516
"28381",2011,18693.6429524233
"28381",2012,21196.4529616725
"28381",2013,22811.1309012876
"28442",2014,28825.9138149556
"28442",2015,36373.046835443
"28442",2016,12977.02375
"28442",1996,9372.84894837476
"28442",1997,9162.61682242991
"28442",1998,12179.8159509202
"28442",1999,13240.6962785114
"28442",2000,0
"28442",2001,415.18915866742
"28442",2002,5858.42134519177
"28442",2003,8197.52934782609
"28442",2004,4070.29486500794
"28442",2005,6990.30721966206
"28442",2006,2971.35119047619
"28442",2007,8801.37192474674
"28442",2008,8538.08639108221
"28442",2009,24047.2237762238
"28442",2010,29049.0137551582
"28442",2011,25259.7945753668
"28442",2012,64489.268728223
"28442",2013,20408.5197424893
"28447",2014,9128.8618504436
"28447",2015,110088.164556962
"28447",1996,15621.4149139579
"28447",1997,2290.65420560748
"28447",1998,47065.2147239264
"28447",1999,17654.2617046819
"28447",2000,19215.1567944251
"28447",2001,691.981931112366
"28447",2002,0
"28447",2003,3576.59510869565
"28447",2004,0
"28447",2008,1223.79238272178
"28447",2009,7453.55384615385
"28447",2010,14808.265474553
"28447",2011,25065.8070253446
"28447",2012,21670.4268292683
"28447",2013,17041.2875536481
"28450",2014,82177.3599493029
"28450",2015,107983.613924051
"28450",2016,68461.53625
"28450",1996,24166.3288718929
"28450",1997,22952.3551401869
"28450",1998,64959.018404908
"28450",1999,97878.1692677071
"28450",2000,21065.5052264808
"28450",2001,25049.7459062676
"28450",2002,23059.0188993885
"28450",2003,89035.2391304348
"28450",2004,105838.046585495
"28450",2005,110907.43625192
"28450",2006,240182.194940476
"28450",2007,292127.749638205
"28450",2008,120563.471899675
"28450",2009,280533.804195804
"28450",2010,94061.7606602476
"28450",2011,50267.8412627835
"28450",2012,100904.12587108
"28450",2013,44973.2201716738
"28455",2014,8203.13561470215
"28455",2015,94415.2088607595
"28455",2016,16038.73125
"28455",1996,9372.84894837476
"28455",1997,27487.8504672897
"28455",1998,4511.04294478528
"28455",1999,16403.7515006002
"28455",2000,17976.8466898955
"28455",2001,276.792772444946
"28455",2002,136.242356864925
"28455",2003,266.413043478261
"28455",2004,312.700370566437
"28455",2005,768.055299539171
"28455",2006,2071.67857142857
"28455",2007,709.406657018813
"28455",2008,4553.64607524385
"28455",2009,4227.83216783217
"28455",2010,3483.7689133425
"28455",2011,9192.61227212094
"28455",2012,4116.31358885017
"28455",2013,9177.04892703863
"28520",2014,17984.3548795944
"28520",2015,27002.3670886076
"28520",2016,24850.07625
"28520",1996,10153.9196940727
"28520",1997,17714.3925233645
"28520",1998,7563.51533742331
"28520",1999,18757.6530612245
"28520",2000,20638.5017421603
"28520",2001,691.981931112366
"28520",2002,1226.18121178432
"28520",2003,5461.46739130435
"28520",2004,10526.7141344627
"28520",2005,12829.7864823349
"28520",2006,18006.8258928571
"28520",2007,17971.6353111433
"28520",2008,7968.88063167673
"28520",2009,61029.3286713287
"28520",2010,9503.94635488308
"28520",2011,23487.7510004446
"28520",2012,15372.1254355401
"28520",2013,46755.1918454936
"28526",2014,130934.346007605
"28526",2015,173863.805063291
"28526",2016,9964.33625
"28526",2001,11486.9000564653
"28526",2002,7357.08727070595
"28526",2003,94487.3820652174
"28526",2004,44710.9629433563
"28526",2005,33471.9001536098
"28526",2006,58285.412202381
"28526",2007,53250.4283646889
"28526",2008,14035.4756154203
"28526",2009,85896.9804195804
"28526",2010,76484.4607977992
"28526",2011,70539.5402401067
"28526",2012,113391.842770035
"28526",2013,131389.378969957
"28563",2014,102285.500633714
"28563",2015,27585.6430379747
"28563",2016,14983.78
"28563",1996,31242.8298279159
"28563",1998,12029.4478527607
"28563",1999,27216.9867947179
"28563",2000,31598.2578397213
"28563",2001,3044.72049689441
"28563",2002,5585.93663146192
"28563",2003,11056.1413043478
"28563",2004,12924.5161461091
"28563",2005,13565.2119815668
"28563",2006,23098.4866071429
"28563",2007,15015.7742402315
"28563",2008,7513.51602415235
"28563",2009,24452.8671328671
"28563",2010,23064.7977991747
"28563",2011,48514.3245887061
"28563",2012,13851.9930313589
"28563",2013,85040.2326180258
"28564",2014,11439.0354879594
"28564",2015,8828.77088607595
"28564",2016,51686.48375
"28564",1999,16183.0732292917
"28564",2000,17080.1393728223
"28564",2001,0
"28564",2002,136.242356864925
"28564",2003,9257.85326086957
"28564",2004,961.456326098465
"28564",2005,15755.1735791091
"28564",2006,18992.818452381
"28564",2007,12633.3502170767
"28564",2008,40413.6089177891
"28564",2009,22853.1468531468
"28564",2010,10362.5268225585
"28564",2011,59383.0764784349
"28564",2012,8581.7025261324
"28564",2013,23586.4042918455
"28585",2014,40939.051964512
"28585",2015,164951.265822785
"28585",2016,10354.45375
"28585",1998,1954.78527607362
"28585",1999,17654.2617046819
"28585",2000,19215.1567944251
"28585",2001,0
"28585",2002,0
"28585",2003,0
"28585",2004,0
"28585",2005,4093.78494623656
"28585",2009,1703.7020979021
"28585",2010,57699.0797799175
"28585",2011,34329.2574477546
"28585",2012,31526.7347560976
"28585",2013,19460.7296137339
"28605",2014,13045.0773130545
"28605",2015,17648.2341772152
"28605",2016,11210.26125
"28605",2010,10464.7922971114
"28605",2011,17366.2449977768
"28605",2012,5717.57665505226
"28605",2013,31256.0356223176
"28617",2014,19779.8910012674
"28617",2015,16574.7582278481
"28617",2016,18990.14375
"28617",2010,38770.9766162311
"28617",2011,20609.542463317
"28617",2012,12734.3114111498
"28617",2013,34287.7017167382
"28627",2014,364312.622306717
"28627",2015,341756.270886076
"28627",2016,106542.9275
"28627",1996,110912.045889101
"28627",1997,5497.57009345794
"28627",1998,3007.36196319018
"28627",1999,27216.9867947179
"28627",2000,97499.1289198606
"28627",2001,23527.3856578204
"28627",2002,37194.1634241245
"28627",2003,0
"28627",2004,0
"28627",2005,24585.2995391705
"28627",2006,19859.6651785714
"28627",2007,51274.7308248915
"28627",2008,70509.7942405945
"28627",2009,83472.2615384615
"28627",2010,194085.261348006
"28627",2011,151555.497999111
"28627",2012,145789.664634146
"28627",2013,394190.227467811
"28641",2014,11390.3675538657
"28641",2015,19649.3670886076
"28641",2016,6995.5625
"28641",1996,11294.2829827916
"28641",1997,45813.0841121495
"28641",1998,45922.4171779141
"28641",1999,4707.8031212485
"28641",2000,22374.9825783972
"28641",2001,12178.8819875776
"28641",2002,15259.1439688716
"28641",2003,14159.8532608696
"28641",2004,15021.2953943886
"28641",2005,10818.0337941628
"28641",2006,8604.03125
"28641",2007,13005.7887120116
"28641",2008,14639.972131909
"28641",2009,7500.4027972028
"28641",2010,17845.8872077029
"28641",2011,24066.4441974211
"28641",2012,16047.8584494774
"28641",2013,10703.4012875536
"28679",2014,18769.2547528517
"28679",2015,69178.182278481
"28679",2016,63684.12875
"28679",1996,4686.42447418738
"28679",1997,152.710280373832
"28679",1998,21201.9018404908
"28679",1999,448786.044417767
"28679",2000,6874.75609756098
"28679",2001,7611.80124223603
"28679",2002,6130.90605892162
"28679",2003,10123.6956521739
"28679",2004,7831.78189518264
"28679",2005,8408.4485407066
"28679",2006,9941.38244047619
"28679",2007,3783.502170767
"28679",2008,11964.7050627032
"28679",2009,22853.1468531468
"28679",2010,47455.6753782668
"28679",2011,43953.4375277901
"28679",2012,42893.5675087108
"28679",2013,20387.4811158798
"28710",2014,130584.351077313
"28710",2015,445161.582278481
"28710",2016,7250.875
"28710",1997,26571.5887850467
"28710",1998,53831.7791411043
"28710",1999,5884.75390156062
"28710",2000,45390.4703832753
"28710",2001,8303.78317334839
"28710",2002,2724.8471372985
"28710",2003,17058.427173913
"28710",2004,4541.29168872419
"28710",2005,4392.47311827957
"28710",2006,2042.5
"28710",2007,2778.50940665702
"28710",2008,2732.18764514631
"28710",2009,4342.0979020979
"28710",2010,2989.2984869326
"28710",2011,13344.8176967541
"28710",2012,3880.39416376307
"28710",2013,230954.679399142
"28755",2014,9127.82636248416
"28755",2015,8024.18101265823
"28755",2016,15755.845
"28755",2010,5956.12104539202
"28755",2011,8540.90128946198
"28755",2012,6251.33101045296
"28755",2013,16926.6270386266
"28782",2014,16100.8022813688
"28782",2015,17408.3050632911
"28782",2016,15082.84125
"28782",1996,31242.8298279159
"28782",1997,5344.85981308411
"28782",1998,3759.20245398773
"28782",1999,16183.0732292917
"28782",2000,19926.8292682927
"28782",2001,0
"28782",2002,6948.36020011117
"28782",2003,10256.902173913
"28782",2004,10033.6596082583
"28782",2005,15814.158218126
"28782",2006,50330.6041666667
"28782",2007,12532.8509406657
"28782",2008,12522.5267069206
"28782",2009,172438.41958042
"28782",2010,203029.557083906
"28782",2011,22068.8083592708
"28782",2012,14070.8323170732
"28782",2013,18613.9248927039
"28802",2014,23566.670468948
"28802",2015,36968.7329113924
"28802",2016,14726.425
"28802",1996,58736.5200764818
"28802",1997,46576.6355140187
"28802",1998,24810.736196319
"28802",1999,80179.7719087635
"28802",2000,81031.0278745645
"28802",2001,69059.7967250141
"28802",2002,57903.0016675931
"28802",2003,117719.931521739
"28802",2004,467301.509793542
"28802",2005,86422.5360983103
"28802",2006,66996.4315476191
"28802",2007,80399.4211287988
"28802",2008,75729.4110543428
"28802",2009,81612.0153846154
"28802",2010,129490.566712517
"28802",2011,48447.8457092041
"28802",2012,18253.331445993
"28802",2013,22558.6673819742
"28816",2014,36253.4689480355
"28816",2015,57597.4658227848
"28816",2016,115141.8525
"28816",1999,116959.483793517
"28816",2000,43198.5191637631
"28816",2001,216590.344438171
"28816",2002,418809.005002779
"28816",2003,26641.3043478261
"28816",2004,887825.120169402
"28816",2005,1063106.50384025
"28816",2006,9406.44196428571
"28816",2007,84648.7670043415
"28816",2008,524306.809103576
"28816",2009,156744.020979021
"28816",2010,151427.072902338
"28816",2011,47138.9746554024
"28816",2012,35066.593641115
"28816",2013,45517.0686695279
"28822",2014,25369.4550063371
"28822",2015,24096.3291139241
"28822",2016,21242
"28822",1996,0
"28822",1997,0
"28822",1998,9773.9263803681
"28822",1999,1471.18847539016
"28822",2000,0
"28822",2001,3127.75832862789
"28822",2002,136.242356864925
"28822",2003,5075.16847826087
"28822",2004,39314.6109052409
"28822",2005,3639.4777265745
"28822",2006,18152.71875
"28822",2007,21286.9290882779
"28822",2008,455.364607524385
"28822",2009,27471.7678321678
"28822",2010,30268.3328748281
"28822",2011,28607.7145397955
"28822",2012,35281.1628919861
"28822",2013,27271.3197424893
"28824",2014,89279.7718631179
"28824",2015,20125.0886075949
"28824",2016,87527.2525
"28849",2014,14957.6235741445
"28849",2015,51589.9303797468
"28849",2016,12132.45
"28849",1996,9372.84894837476
"28849",1997,5497.57009345794
"28849",1998,22855.9509202454
"28849",1999,20302.4009603842
"28849",2000,25762.543554007
"28849",2001,7611.80124223603
"28849",2002,6948.36020011117
"28849",2003,95378.5336956522
"28849",2004,38931.844891477
"28849",2005,31382.3379416283
"28849",2006,1929.43303571429
"28849",2007,51003.9739507959
"28849",2008,4098.28146771946
"28849",2009,88170.8685314685
"28849",2010,328337.353507565
"28849",2011,83885.4477545576
"28849",2012,11779.9586236934
"28849",2013,16238.6639484979
"28865",2014,63314.9112801014
"28865",2015,58933.6227848101
"28865",2016,332736.52625
"28865",1996,25994.034416826
"28865",1997,12491.7009345794
"28865",1998,13683.4969325153
